,year,Province,Indicator,tourism type,month,tourist_number,mean_value
1664,2023,Madinah Province,Overnight Visitors,inbound_tourism,11,4,3105.25
1665,2023,Madinah Province,Overnight Visitors,inbound_tourism,12,4,7586.75
1666,2023,Madinah Province,SAR,inbound_tourism,1,3,24044208.153333336
1667,2023,Madinah Province,SAR,inbound_tourism,2,4,27184767.5425
1668,2023,Madinah Province,SAR,inbound_tourism,3,4,27796266.4125
1669,2023,Madinah Province,SAR,inbound_tourism,4,4,116971562.55749999
1670,2023,Madinah Province,SAR,inbound_tourism,5,3,21439816.896666665
1671,2023,Madinah Province,SAR,inbound_tourism,6,3,23717621.75
1672,2023,Madinah Province,SAR,inbound_tourism,7,4,44326042.7175
1673,2023,Madinah Province,SAR,inbound_tourism,8,3,15596653.236666666
1674,2023,Madinah Province,SAR,inbound_tourism,9,4,20450958.495
1675,2023,Madinah Province,SAR,inbound_tourism,10,4,15085776.015
1676,2023,Madinah Province,SAR,inbound_tourism,11,4,5560821.005
1677,2023,Madinah Province,SAR,inbound_tourism,12,4,13395013.1075
1678,2023,Makkah,Overnight Visitors,domestics_tourism,1,1,1723958.0
1679,2023,Makkah,Overnight Visitors,domestics_tourism,2,1,1445499.0
1680,2023,Makkah,Overnight Visitors,domestics_tourism,3,1,1965067.0
1681,2023,Makkah,Overnight Visitors,domestics_tourism,4,1,2163229.0
1682,2023,Makkah,Overnight Visitors,domestics_tourism,5,1,1424077.0
1683,2023,Makkah,Overnight Visitors,domestics_tourism,6,1,2726540.0
1684,2023,Makkah,Overnight Visitors,domestics_tourism,7,1,2204132.0
1685,2023,Makkah,Overnight Visitors,domestics_tourism,8,1,1975918.0
1686,2023,Makkah,Overnight Visitors,domestics_tourism,9,1,1584524.0
1687,2023,Makkah,Overnight Visitors,domestics_tourism,10,1,1610516.0
1688,2023,Makkah,Overnight Visitors,domestics_tourism,11,1,2143437.0
1689,2023,Makkah,Overnight Visitors,domestics_tourism,12,1,1658113.0
1690,2023,Makkah,SAR,domestics_tourism,1,1,1847830260.46
1691,2023,Makkah,SAR,domestics_tourism,2,1,1788620353.67
1692,2023,Makkah,SAR,domestics_tourism,3,1,2864291013.47
1693,2023,Makkah,SAR,domestics_tourism,4,1,3091998275.71
1694,2023,Makkah,SAR,domestics_tourism,5,1,1883922231.68
1695,2023,Makkah,SAR,domestics_tourism,6,1,5891430331.17
1696,2023,Makkah,SAR,domestics_tourism,7,1,2802709649.59
1697,2023,Makkah,SAR,domestics_tourism,8,1,2159581462.75
1698,2023,Makkah,SAR,domestics_tourism,9,1,1933728733.18
1699,2023,Makkah,SAR,domestics_tourism,10,1,1707396135.48
1700,2023,Makkah,SAR,domestics_tourism,11,1,2256558503.64
1701,2023,Makkah,SAR,domestics_tourism,12,1,1713005008.86
1702,2023,Makkah Province,Overnight Visitors,inbound_tourism,1,4,359670.5
1703,2023,Makkah Province,Overnight Visitors,inbound_tourism,2,4,383908.0
1704,2023,Makkah Province,Overnight Visitors,inbound_tourism,3,4,486507.0
1705,2023,Makkah Province,Overnight Visitors,inbound_tourism,4,4,389510.75
1706,2023,Makkah Province,Overnight Visitors,inbound_tourism,5,4,185682.75
1707,2023,Makkah Province,Overnight Visitors,inbound_tourism,6,4,510319.5
1708,2023,Makkah Province,Overnight Visitors,inbound_tourism,7,5,94388.0
1709,2023,Makkah Province,Overnight Visitors,inbound_tourism,8,4,288024.25
1710,2023,Makkah Province,Overnight Visitors,inbound_tourism,9,4,311960.5
1711,2023,Makkah Province,Overnight Visitors,inbound_tourism,10,4,370870.0
1712,2023,Makkah Province,Overnight Visitors,inbound_tourism,11,4,383616.0
1713,2023,Makkah Province,Overnight Visitors,inbound_tourism,12,4,465589.25
1714,2023,Makkah Province,SAR,inbound_tourism,1,3,336561386.1433333
1715,2023,Makkah Province,SAR,inbound_tourism,2,3,349575640.4766667
1716,2023,Makkah Province,SAR,inbound_tourism,3,3,472074051.36999995
1717,2023,Makkah Province,SAR,inbound_tourism,4,3,481338835.3066667
1718,2023,Makkah Province,SAR,inbound_tourism,5,4,1250037023.1175
1719,2023,Makkah Province,SAR,inbound_tourism,6,3,351821428.69
1720,2023,Makkah Province,SAR,inbound_tourism,7,5,575105906.908
1721,2023,Makkah Province,SAR,inbound_tourism,8,4,1232377124.2525
1722,2023,Makkah Province,SAR,inbound_tourism,9,3,133296671.31
1723,2023,Makkah Province,SAR,inbound_tourism,10,3,119611958.02
1724,2023,Makkah Province,SAR,inbound_tourism,11,3,162470560.27333334
1725,2023,Makkah Province,SAR,inbound_tourism,12,3,220978017.60666668
1726,2023,Najran,Overnight Visitors,domestics_tourism,1,1,106398.0
1727,2023,Najran,Overnight Visitors,domestics_tourism,2,1,76058.0
1728,2023,Najran,Overnight Visitors,domestics_tourism,3,1,76835.0
1729,2023,Najran,Overnight Visitors,domestics_tourism,4,1,97739.0
1730,2023,Najran,Overnight Visitors,domestics_tourism,5,1,63019.0
1731,2023,Najran,Overnight Visitors,domestics_tourism,6,1,156630.0
1732,2023,Najran,Overnight Visitors,domestics_tourism,7,1,104720.0
1733,2023,Najran,Overnight Visitors,domestics_tourism,8,1,95194.0
1734,2023,Najran,Overnight Visitors,domestics_tourism,9,1,96795.0
1735,2023,Najran,Overnight Visitors,domestics_tourism,10,1,87871.0
1736,2023,Najran,Overnight Visitors,domestics_tourism,11,1,100409.0
1737,2023,Najran,Overnight Visitors,domestics_tourism,12,1,98814.0
1738,2023,Najran,SAR,domestics_tourism,1,1,163502538.9
1739,2023,Najran,SAR,domestics_tourism,2,1,136582152.17
1740,2023,Najran,SAR,domestics_tourism,3,1,141789560.81
1741,2023,Najran,SAR,domestics_tourism,4,1,108139320.49
1742,2023,Najran,SAR,domestics_tourism,5,1,71110193.4
1743,2023,Najran,SAR,domestics_tourism,6,1,237702768.26
1744,2023,Najran,SAR,domestics_tourism,7,1,111713419.44
1745,2023,Najran,SAR,domestics_tourism,8,1,94008944.96
1746,2023,Najran,SAR,domestics_tourism,9,1,221809465.55
1747,2023,Najran,SAR,domestics_tourism,10,1,270084319.12
1748,2023,Najran,SAR,domestics_tourism,11,1,206124828.15
1749,2023,Najran,SAR,domestics_tourism,12,1,278723766.21
1750,2023,Najran Province,Overnight Visitors,inbound_tourism,1,2,1577.0
1751,2023,Najran Province,Overnight Visitors,inbound_tourism,2,2,52.0
1752,2023,Najran Province,Overnight Visitors,inbound_tourism,3,1,0.0
1753,2023,Najran Province,Overnight Visitors,inbound_tourism,4,2,103.5
1754,2023,Najran Province,Overnight Visitors,inbound_tourism,5,2,163.0
1755,2023,Najran Province,Overnight Visitors,inbound_tourism,6,2,459.0
1756,2023,Najran Province,Overnight Visitors,inbound_tourism,7,2,2018.5
1757,2023,Najran Province,Overnight Visitors,inbound_tourism,8,2,891.0
1758,2023,Najran Province,Overnight Visitors,inbound_tourism,9,2,695.5
1759,2023,Najran Province,Overnight Visitors,inbound_tourism,10,2,56.5
1760,2023,Najran Province,Overnight Visitors,inbound_tourism,11,2,477.5
1761,2023,Najran Province,Overnight Visitors,inbound_tourism,12,2,2201.5
1762,2023,Najran Province,SAR,inbound_tourism,1,2,4486279.78
1763,2023,Najran Province,SAR,inbound_tourism,2,2,1138316.12
1764,2023,Najran Province,SAR,inbound_tourism,3,1,0.0
1765,2023,Najran Province,SAR,inbound_tourism,4,2,370366.815
1766,2023,Najran Province,SAR,inbound_tourism,5,2,467753.78
1767,2023,Najran Province,SAR,inbound_tourism,6,2,238530.435
1768,2023,Najran Province,SAR,inbound_tourism,7,2,5095495.3
1769,2023,Najran Province,SAR,inbound_tourism,8,2,2762909.1950000003
1770,2023,Najran Province,SAR,inbound_tourism,9,2,1534900.085
1771,2023,Najran Province,SAR,inbound_tourism,10,2,320198.13
1772,2023,Najran Province,SAR,inbound_tourism,11,2,1559604.245
1773,2023,Najran Province,SAR,inbound_tourism,12,2,3130937.8099999996
1774,2023,Northern Borders,Overnight Visitors,domestics_tourism,1,1,93776.0
1775,2023,Northern Borders,Overnight Visitors,domestics_tourism,2,1,91724.0
1776,2023,Northern Borders,Overnight Visitors,domestics_tourism,3,1,85893.0
1777,2023,Northern Borders,Overnight Visitors,domestics_tourism,4,1,94872.0
1778,2023,Northern Borders,Overnight Visitors,domestics_tourism,5,1,56611.0
1779,2023,Northern Borders,Overnight Visitors,domestics_tourism,6,1,134262.0
1780,2023,Northern Borders,Overnight Visitors,domestics_tourism,7,1,85676.0
1781,2023,Northern Borders,Overnight Visitors,domestics_tourism,8,1,77579.0
1782,2023,Northern Borders,Overnight Visitors,domestics_tourism,9,1,72992.0
1783,2023,Northern Borders,Overnight Visitors,domestics_tourism,10,1,83342.0
1784,2023,Northern Borders,Overnight Visitors,domestics_tourism,11,1,111255.0
1785,2023,Northern Borders,Overnight Visitors,domestics_tourism,12,1,82463.0
1786,2023,Northern Borders,SAR,domestics_tourism,1,1,175185618.25
1787,2023,Northern Borders,SAR,domestics_tourism,2,1,176718788.27
1788,2023,Northern Borders,SAR,domestics_tourism,3,1,180779926.21
1789,2023,Northern Borders,SAR,domestics_tourism,4,1,129929124.51
1790,2023,Northern Borders,SAR,domestics_tourism,5,1,117727117.55
1791,2023,Northern Borders,SAR,domestics_tourism,6,1,286359870.79
1792,2023,Northern Borders,SAR,domestics_tourism,7,1,98630290.49
1793,2023,Northern Borders,SAR,domestics_tourism,8,1,161675028.59
1794,2023,Northern Borders,SAR,domestics_tourism,9,1,98590080.84
1795,2023,Northern Borders,SAR,domestics_tourism,10,1,128733541.96
1796,2023,Northern Borders,SAR,domestics_tourism,11,1,244937409.53
1797,2023,Northern Borders,SAR,domestics_tourism,12,1,184752049.73
1798,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,1,2,15529.5
1799,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,2,2,11658.0
1800,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,3,2,11993.5
1801,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,4,2,10301.0
1802,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,5,2,11546.5
1803,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,6,2,19765.5
1804,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,7,2,13926.0
1805,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,8,2,19147.0
1806,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,9,2,16635.0
1807,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,10,2,13869.5
1808,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,11,2,18454.0
1809,2023,Northern Borders Province,Overnight Visitors,inbound_tourism,12,2,15295.0
1810,2023,Northern Borders Province,SAR,inbound_tourism,1,2,28543159.445
1811,2023,Northern Borders Province,SAR,inbound_tourism,2,2,28171788.07
1812,2023,Northern Borders Province,SAR,inbound_tourism,3,2,22038578.46
1813,2023,Northern Borders Province,SAR,inbound_tourism,4,2,14412761.525
1814,2023,Northern Borders Province,SAR,inbound_tourism,5,2,21863826.725
1815,2023,Northern Borders Province,SAR,inbound_tourism,6,2,38836606.205
1816,2023,Northern Borders Province,SAR,inbound_tourism,7,2,15462635.190000001
1817,2023,Northern Borders Province,SAR,inbound_tourism,8,2,26143065.93
1818,2023,Northern Borders Province,SAR,inbound_tourism,9,2,23113054.035
1819,2023,Northern Borders Province,SAR,inbound_tourism,10,2,15366449.215
1820,2023,Northern Borders Province,SAR,inbound_tourism,11,2,20989241.174999997
1821,2023,Northern Borders Province,SAR,inbound_tourism,12,2,12828734.370000001
1822,2023,Riyadh,Overnight Visitors,domestics_tourism,1,1,1364905.0
1823,2023,Riyadh,Overnight Visitors,domestics_tourism,2,1,1130922.0
1824,2023,Riyadh,Overnight Visitors,domestics_tourism,3,1,1180665.0
1825,2023,Riyadh,Overnight Visitors,domestics_tourism,4,1,1042259.0
1826,2023,Riyadh,Overnight Visitors,domestics_tourism,5,1,1060746.0
1827,2023,Riyadh,Overnight Visitors,domestics_tourism,6,1,1488316.0
1828,2023,Riyadh,Overnight Visitors,domestics_tourism,7,1,1497871.0
1829,2023,Riyadh,Overnight Visitors,domestics_tourism,8,1,1449446.0
1830,2023,Riyadh,Overnight Visitors,domestics_tourism,9,1,1357970.0
1831,2023,Riyadh,Overnight Visitors,domestics_tourism,10,1,1476108.0
1832,2023,Riyadh,Overnight Visitors,domestics_tourism,11,1,1765195.0
1833,2023,Riyadh,Overnight Visitors,domestics_tourism,12,1,1533375.0
1834,2023,Riyadh,SAR,domestics_tourism,1,1,2769144034.0
1835,2023,Riyadh,SAR,domestics_tourism,2,1,1993535097.88
1836,2023,Riyadh,SAR,domestics_tourism,3,1,2357876062.65
1837,2023,Riyadh,SAR,domestics_tourism,4,1,1561498914.72
1838,2023,Riyadh,SAR,domestics_tourism,5,1,1518754823.68
1839,2023,Riyadh,SAR,domestics_tourism,6,1,2273401953.97
1840,2023,Riyadh,SAR,domestics_tourism,7,1,2438841377.82
1841,2023,Riyadh,SAR,domestics_tourism,8,1,2072123481.4
1842,2023,Riyadh,SAR,domestics_tourism,9,1,2327375994.43
1843,2023,Riyadh,SAR,domestics_tourism,10,1,3033582739.6
1844,2023,Riyadh,SAR,domestics_tourism,11,1,3251684597.87
1845,2023,Riyadh,SAR,domestics_tourism,12,1,2978127647.9
1846,2023,Riyadh Province,Overnight Visitors,inbound_tourism,1,2,138532.0
1847,2023,Riyadh Province,Overnight Visitors,inbound_tourism,2,2,149290.5
1848,2023,Riyadh Province,Overnight Visitors,inbound_tourism,3,2,146852.0
1849,2023,Riyadh Province,Overnight Visitors,inbound_tourism,4,2,103325.0
1850,2023,Riyadh Province,Overnight Visitors,inbound_tourism,5,2,141977.0
1851,2023,Riyadh Province,Overnight Visitors,inbound_tourism,6,2,103279.5
1852,2023,Riyadh Province,Overnight Visitors,inbound_tourism,7,2,108843.5
1853,2023,Riyadh Province,Overnight Visitors,inbound_tourism,8,2,121904.5
1854,2023,Riyadh Province,Overnight Visitors,inbound_tourism,9,2,111958.0
1855,2023,Riyadh Province,Overnight Visitors,inbound_tourism,10,2,101969.5
1856,2023,Riyadh Province,Overnight Visitors,inbound_tourism,11,2,105773.0
1857,2023,Riyadh Province,Overnight Visitors,inbound_tourism,12,2,171324.0
1858,2023,Riyadh Province,SAR,inbound_tourism,1,2,644356135.3100001
1859,2023,Riyadh Province,SAR,inbound_tourism,2,2,622666130.82
1860,2023,Riyadh Province,SAR,inbound_tourism,3,2,791693323.03
1861,2023,Riyadh Province,SAR,inbound_tourism,4,2,448549327.575
1862,2023,Riyadh Province,SAR,inbound_tourism,5,2,1089317647.07
1863,2023,Riyadh Province,SAR,inbound_tourism,6,2,441581849.325
1864,2023,Riyadh Province,SAR,inbound_tourism,7,2,347158371.765
1865,2023,Riyadh Province,SAR,inbound_tourism,8,2,384465005.03999996
1866,2023,Riyadh Province,SAR,inbound_tourism,9,2,370223461.44500005
1867,2023,Riyadh Province,SAR,inbound_tourism,10,2,314593841.665
1868,2023,Riyadh Province,SAR,inbound_tourism,11,2,371037078.86
1869,2023,Riyadh Province,SAR,inbound_tourism,12,2,445137936.04
1870,2023,Tabuk,Overnight Visitors,domestics_tourism,1,1,191408.0
1871,2023,Tabuk,Overnight Visitors,domestics_tourism,2,1,166622.0
1872,2023,Tabuk,Overnight Visitors,domestics_tourism,3,1,220964.0
1873,2023,Tabuk,Overnight Visitors,domestics_tourism,4,1,198135.0
1874,2023,Tabuk,Overnight Visitors,domestics_tourism,5,1,188411.0
1875,2023,Tabuk,Overnight Visitors,domestics_tourism,6,1,286800.0
1876,2023,Tabuk,Overnight Visitors,domestics_tourism,7,1,310732.0
1877,2023,Tabuk,Overnight Visitors,domestics_tourism,8,1,261394.0
1878,2023,Tabuk,Overnight Visitors,domestics_tourism,9,1,226492.0
1879,2023,Tabuk,Overnight Visitors,domestics_tourism,10,1,273220.0
1880,2023,Tabuk,Overnight Visitors,domestics_tourism,11,1,260953.0
1881,2023,Tabuk,Overnight Visitors,domestics_tourism,12,1,231927.0
1882,2023,Tabuk,SAR,domestics_tourism,1,1,302364430.94
1883,2023,Tabuk,SAR,domestics_tourism,2,1,272232632.36
1884,2023,Tabuk,SAR,domestics_tourism,3,1,334596504.72
1885,2023,Tabuk,SAR,domestics_tourism,4,1,261976607.18
1886,2023,Tabuk,SAR,domestics_tourism,5,1,278846758.6
1887,2023,Tabuk,SAR,domestics_tourism,6,1,505486594.57
1888,2023,Tabuk,SAR,domestics_tourism,7,1,475582344.96
1889,2023,Tabuk,SAR,domestics_tourism,8,1,393059530.27
1890,2023,Tabuk,SAR,domestics_tourism,9,1,251237861.44
1891,2023,Tabuk,SAR,domestics_tourism,10,1,333798787.65
1892,2023,Tabuk,SAR,domestics_tourism,11,1,359184427.49
1893,2023,Tabuk,SAR,domestics_tourism,12,1,433175293.22
1894,2023,Tabuk Province,Overnight Visitors,inbound_tourism,1,4,1796.75
1895,2023,Tabuk Province,Overnight Visitors,inbound_tourism,2,5,2350.8
1896,2023,Tabuk Province,Overnight Visitors,inbound_tourism,3,4,4255.0
1897,2023,Tabuk Province,Overnight Visitors,inbound_tourism,4,2,1501.0
1898,2023,Tabuk Province,Overnight Visitors,inbound_tourism,5,5,2219.8
1899,2023,Tabuk Province,Overnight Visitors,inbound_tourism,6,4,3012.25
1900,2023,Tabuk Province,Overnight Visitors,inbound_tourism,7,5,4538.6
1901,2023,Tabuk Province,Overnight Visitors,inbound_tourism,8,5,1876.0
1902,2023,Tabuk Province,Overnight Visitors,inbound_tourism,9,4,2010.75
1903,2023,Tabuk Province,Overnight Visitors,inbound_tourism,10,4,2457.25
1904,2023,Tabuk Province,Overnight Visitors,inbound_tourism,11,5,1655.2
1905,2023,Tabuk Province,Overnight Visitors,inbound_tourism,12,3,5905.666666666667
1906,2023,Tabuk Province,SAR,inbound_tourism,1,4,4644159.61
1907,2023,Tabuk Province,SAR,inbound_tourism,2,5,6434566.914
1908,2023,Tabuk Province,SAR,inbound_tourism,3,4,9226408.7225
1909,2023,Tabuk Province,SAR,inbound_tourism,4,2,1147464.13
1910,2023,Tabuk Province,SAR,inbound_tourism,5,5,6017768.071999999
1911,2023,Tabuk Province,SAR,inbound_tourism,6,4,6746662.162500001
1912,2023,Tabuk Province,SAR,inbound_tourism,7,5,14530292.286000002
1913,2023,Tabuk Province,SAR,inbound_tourism,8,5,4482026.208
1914,2023,Tabuk Province,SAR,inbound_tourism,9,4,4898920.69
1915,2023,Tabuk Province,SAR,inbound_tourism,10,4,4771132.06
1916,2023,Tabuk Province,SAR,inbound_tourism,11,5,3494371.032
1917,2023,Tabuk Province,SAR,inbound_tourism,12,3,14360528.066666665
1918,2023,Total,Overnight Visitors,domestics_tourism,1,1,6293956.0
1919,2023,Total,Overnight Visitors,domestics_tourism,2,1,5607637.0
1920,2023,Total,Overnight Visitors,domestics_tourism,3,1,6502156.0
1921,2023,Total,Overnight Visitors,domestics_tourism,4,1,6881296.0
1922,2023,Total,Overnight Visitors,domestics_tourism,5,1,5002991.0
1923,2023,Total,Overnight Visitors,domestics_tourism,6,1,9547860.0
1924,2023,Total,Overnight Visitors,domestics_tourism,7,1,8118256.0
1925,2023,Total,Overnight Visitors,domestics_tourism,8,1,6985948.0
1926,2023,Total,Overnight Visitors,domestics_tourism,9,1,6073827.0
1927,2023,Total,Overnight Visitors,domestics_tourism,10,1,6202019.0
1928,2023,Total,Overnight Visitors,domestics_tourism,11,1,8220327.0
1929,2023,Total,Overnight Visitors,domestics_tourism,12,1,6484089.0
1930,2023,Total,Overnight Visitors,inbound_tourism,1,1,2481869.0
1931,2023,Total,Overnight Visitors,inbound_tourism,2,1,2455777.0
1932,2023,Total,Overnight Visitors,inbound_tourism,3,1,2869547.0
1933,2023,Total,Overnight Visitors,inbound_tourism,4,1,2424141.0
1934,2023,Total,Overnight Visitors,inbound_tourism,5,1,1514400.0
1935,2023,Total,Overnight Visitors,inbound_tourism,6,1,2847495.0
1936,2023,Total,Overnight Visitors,inbound_tourism,7,1,1349770.0
1937,2023,Total,Overnight Visitors,inbound_tourism,8,1,2109233.0
1938,2023,Total,Overnight Visitors,inbound_tourism,9,1,2039918.0
1939,2023,Total,Overnight Visitors,inbound_tourism,10,1,2191039.0
1940,2023,Total,Overnight Visitors,inbound_tourism,11,1,2237558.0
1941,2023,Total,Overnight Visitors,inbound_tourism,12,1,2902789.0
